Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2020-03-31,0.041666666666666664,0.1388888888888889,0.5277777777777778,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.013888888888888888,0.1111111111111111,0.013888888888888888,0.06944444444444445,0.1111111111111111,0.08333333333333333,0.9166666666666666,0.4861111111111111,0.9166666666666666,0.041666666666666664,0.06944444444444445,0.027777777777777776,0.041666666666666664,0.08333333333333333,0.09722222222222222,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.5694444444444444,0.041666666666666664,0.5416666666666666,0.1111111111111111,0.05555555555555555,0.4722222222222222,0.1111111111111111,72
2020-04-30,0.08333333333333333,0.31666666666666665,0.2,0.05,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.2,0.16666666666666666,0.05,0.35,0.05,0.13333333333333333,0.21666666666666667,0.11666666666666667,0.7666666666666667,0.7166666666666667,0.7833333333333333,0.16666666666666666,0.15,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.31666666666666665,0.3,0.05,0.15,0.05,0.016666666666666666,0.31666666666666665,0.11666666666666667,0.25,0.23333333333333334,0.15,0.85,0.18333333333333332,60
2020-05-31,0.015873015873015872,0.1746031746031746,0.12698412698412698,0.09523809523809523,0.06349206349206349,0.047619047619047616,0.06349206349206349,0.23809523809523808,0.1111111111111111,0.0,0.20634920634920634,0.1111111111111111,0.20634920634920634,0.07936507936507936,0.07936507936507936,0.8412698412698413,0.7301587301587301,0.9206349206349206,0.14285714285714285,0.031746031746031744,0.06349206349206349,0.06349206349206349,0.25396825396825395,0.2698412698412698,0.20634920634920634,0.07936507936507936,0.15873015873015872,0.07936507936507936,0.015873015873015872,0.2698412698412698,0.20634920634920634,0.2222222222222222,0.19047619047619047,0.1746031746031746,0.9523809523809523,0.14285714285714285,63
2020-06-30,0.064,0.088,0.224,0.04,0.04,0.008,0.016,0.264,0.272,0.064,0.256,0.056,0.168,0.088,0.032,0.88,0.776,0.904,0.152,0.072,0.096,0.12,0.128,0.28,0.272,0.064,0.24,0.112,0.064,0.104,0.216,0.208,0.248,0.136,0.984,0.12,125
2020-07-31,0.037037037037037035,0.07407407407407407,0.4444444444444444,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.48148148148148145,0.48148148148148145,0.0,0.5555555555555556,0.037037037037037035,0.0,0.1111111111111111,0.037037037037037035,1.0,0.48148148148148145,0.9629629629629629,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.5185185185185185,0.4444444444444444,0.07407407407407407,0.5185185185185185,0.0,0.037037037037037035,0.037037037037037035,0.48148148148148145,0.5185185185185185,0.4444444444444444,0.0,0.9259259259259259,0.07407407407407407,27
2020-08-31,0.2966101694915254,0.1016949152542373,0.17796610169491525,0.05084745762711865,0.0847457627118644,0.059322033898305086,0.05084745762711865,0.1440677966101695,0.1864406779661017,0.05084745762711865,0.15254237288135594,0.1440677966101695,0.11864406779661017,0.1016949152542373,0.3305084745762712,0.576271186440678,0.2966101694915254,0.5847457627118644,0.3135593220338983,0.07627118644067797,0.00847457627118644,0.05084745762711865,0.2288135593220339,0.11864406779661017,0.2542372881355932,0.2796610169491525,0.4322033898305085,0.00847457627118644,0.09322033898305085,0.3389830508474576,0.3135593220338983,0.423728813559322,0.23728813559322035,0.0847457627118644,0.5423728813559322,0.06779661016949153,118
2020-09-30,0.15832205683355885,0.13396481732070364,0.13531799729364005,0.13802435723951287,0.2706359945872801,0.16779431664411368,0.2259810554803789,0.05142083897158322,0.2503382949932341,0.13125845737483086,0.17456021650879566,0.14208389715832206,0.13396481732070364,0.2178619756427605,0.5832205683355887,0.2381596752368065,0.2584573748308525,0.2408660351826793,0.20568335588633288,0.13261163734776726,0.12178619756427606,0.2124492557510149,0.17456021650879566,0.09336941813261164,0.2083897158322057,0.22056833558863329,0.618403247631935,0.03247631935047361,0.2313937753721245,0.18944519621109607,0.2652232746955345,0.19485791610284167,0.2273342354533153,0.22868741542625168,0.2557510148849797,0.16238159675236807,739
2020-10-31,0.19665605095541402,0.15684713375796178,0.1624203821656051,0.13136942675159236,0.39171974522292996,0.1695859872611465,0.3614649681528662,0.06926751592356688,0.27070063694267515,0.08200636942675159,0.160828025477707,0.17117834394904458,0.125,0.22213375796178345,0.4864649681528662,0.25398089171974525,0.26671974522292996,0.24681528662420382,0.29777070063694266,0.18152866242038215,0.1536624203821656,0.3471337579617834,0.19904458598726116,0.11703821656050956,0.18949044585987262,0.30812101910828027,0.5,0.037420382165605094,0.24761146496815287,0.19665605095541402,0.44028662420382164,0.2085987261146497,0.36703821656050956,0.1823248407643312,0.4068471337579618,0.37101910828025475,1256
2020-11-30,0.10060189165950129,0.09802235597592433,0.11521926053310404,0.24505588993981084,0.34995700773860705,0.16337059329320722,0.32674118658641443,0.07480653482373173,0.26655202063628547,0.1298366294067068,0.1289767841788478,0.10834049871023216,0.17454858125537404,0.21066208082545143,0.4376612209802236,0.23043852106620807,0.3138435081685297,0.2691315563198624,0.2768701633705933,0.1934651762682717,0.15993121238177127,0.3009458297506449,0.19174548581255374,0.09630266552020636,0.20894239036973344,0.3344797936371453,0.43250214961306965,0.0825451418744626,0.21410146173688735,0.18658641444539983,0.3241616509028375,0.2519346517626827,0.351676698194325,0.2115219260533104,0.3998280309544282,0.34995700773860705,1163
