Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-02-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
2020-03-31,0.1,0.15,0.15,0.85,0.1,0.15,0.0,0.15,0.05,0.15,0.3,0.05,0.1,0.0,0.3,0.1,0.95,0.15,0.0,0.1,0.0,0.2,0.05,0.0,0.0,0.8,0.0,0.1,0.35,0.2,0.2,0.15,0.95,0.05,0.2,0.2,20
2020-04-30,0.045871559633027525,0.1559633027522936,0.045871559633027525,0.8165137614678899,0.05504587155963303,0.09174311926605505,0.07339449541284404,0.06422018348623854,0.027522935779816515,0.11926605504587157,0.13761467889908258,0.06422018348623854,0.03669724770642202,0.11926605504587157,0.11009174311926606,0.1651376146788991,0.8715596330275229,0.08256880733944955,0.01834862385321101,0.09174311926605505,0.03669724770642202,0.08256880733944955,0.12844036697247707,0.10091743119266056,0.009174311926605505,0.8990825688073395,0.05504587155963303,0.09174311926605505,0.06422018348623854,0.12844036697247707,0.11009174311926606,0.14678899082568808,0.8807339449541285,0.10091743119266056,0.08256880733944955,0.1743119266055046,109
2020-05-31,0.12162162162162163,0.13513513513513514,0.04054054054054054,0.6486486486486487,0.14864864864864866,0.0945945945945946,0.21621621621621623,0.0945945945945946,0.0945945945945946,0.17567567567567569,0.16216216216216217,0.10810810810810811,0.013513513513513514,0.1891891891891892,0.13513513513513514,0.21621621621621623,0.7432432432432432,0.21621621621621623,0.05405405405405406,0.21621621621621623,0.0945945945945946,0.16216216216216217,0.17567567567567569,0.14864864864864866,0.06756756756756757,0.8108108108108109,0.08108108108108109,0.16216216216216217,0.04054054054054054,0.16216216216216217,0.17567567567567569,0.12162162162162163,0.7432432432432432,0.10810810810810811,0.24324324324324326,0.21621621621621623,74
2020-06-30,0.16666666666666666,0.10606060606060606,0.07575757575757576,0.5151515151515151,0.06060606060606061,0.07575757575757576,0.25757575757575757,0.18181818181818182,0.07575757575757576,0.24242424242424243,0.22727272727272727,0.10606060606060606,0.09090909090909091,0.19696969696969696,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.3181818181818182,0.045454545454545456,0.21212121212121213,0.030303030303030304,0.18181818181818182,0.24242424242424243,0.16666666666666666,0.030303030303030304,0.6666666666666666,0.10606060606060606,0.16666666666666666,0.21212121212121213,0.2878787878787879,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.06060606060606061,0.2878787878787879,0.19696969696969696,66
2020-07-31,0.17307692307692307,0.17307692307692307,0.21153846153846154,0.4230769230769231,0.11538461538461539,0.11538461538461539,0.38461538461538464,0.15384615384615385,0.1346153846153846,0.2692307692307692,0.23076923076923078,0.09615384615384616,0.11538461538461539,0.21153846153846154,0.25,0.5,0.4423076923076923,0.3269230769230769,0.09615384615384616,0.34615384615384615,0.17307692307692307,0.17307692307692307,0.5,0.15384615384615385,0.057692307692307696,0.6153846153846154,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.34615384615384615,0.09615384615384616,0.34615384615384615,0.5961538461538461,0.11538461538461539,0.36538461538461536,0.19230769230769232,52
2020-08-31,0.18518518518518517,0.2962962962962963,0.2222222222222222,0.6296296296296297,0.14814814814814814,0.1111111111111111,0.3333333333333333,0.18518518518518517,0.12962962962962962,0.16666666666666666,0.25925925925925924,0.2037037037037037,0.16666666666666666,0.25925925925925924,0.2037037037037037,0.35185185185185186,0.5740740740740741,0.25925925925925924,0.14814814814814814,0.2962962962962963,0.3148148148148148,0.25925925925925924,0.3148148148148148,0.25925925925925924,0.14814814814814814,0.6296296296296297,0.18518518518518517,0.24074074074074073,0.25925925925925924,0.2222222222222222,0.2037037037037037,0.24074074074074073,0.6296296296296297,0.25925925925925924,0.37037037037037035,0.37037037037037035,54
2020-09-30,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.42857142857142855,7
2020-10-31,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.5,0.25,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,4
2020-11-30,0.3584905660377358,0.4528301886792453,0.24528301886792453,0.37735849056603776,0.33962264150943394,0.2830188679245283,0.33962264150943394,0.3018867924528302,0.4716981132075472,0.33962264150943394,0.18867924528301888,0.3584905660377358,0.20754716981132076,0.24528301886792453,0.2830188679245283,0.39622641509433965,0.3018867924528302,0.41509433962264153,0.20754716981132076,0.5094339622641509,0.3018867924528302,0.3018867924528302,0.4716981132075472,0.3018867924528302,0.20754716981132076,0.5094339622641509,0.22641509433962265,0.2830188679245283,0.4339622641509434,0.3584905660377358,0.20754716981132076,0.2641509433962264,0.37735849056603776,0.39622641509433965,0.5283018867924528,0.3584905660377358,53
