Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-03-31,0.9038961038961039,0.44935064935064933,0.922077922077922,0.8857142857142857,0.9428571428571428,0.06233766233766234,0.09090909090909091,0.08311688311688312,0.08051948051948052,0.412987012987013,0.6181818181818182,0.5844155844155844,0.0987012987012987,0.10909090909090909,0.07272727272727272,0.9402597402597402,0.1038961038961039,0.9116883116883117,0.08311688311688312,0.06493506493506493,0.06493506493506493,0.05194805194805195,0.38701298701298703,0.43376623376623374,0.3922077922077922,0.07532467532467532,0.02077922077922078,0.04415584415584416,0.08051948051948052,0.9272727272727272,0.05454545454545454,0.948051948051948,0.04155844155844156,0.04155844155844156,0.574025974025974,0.08311688311688312,385
2020-04-30,0.8910891089108911,0.22524752475247525,0.9084158415841584,0.8861386138613861,0.9249174917491749,0.05693069306930693,0.1353135313531353,0.07590759075907591,0.06353135313531354,0.23184818481848185,0.7821782178217822,0.7896039603960396,0.09323432343234324,0.14686468646864687,0.0429042904290429,0.9191419141914191,0.09570957095709572,0.9092409240924092,0.0924092409240924,0.08085808580858085,0.03382838283828383,0.07755775577557755,0.16501650165016502,0.23102310231023102,0.2004950495049505,0.07095709570957096,0.034653465346534656,0.06105610561056106,0.06105610561056106,0.9207920792079208,0.07095709570957096,0.9529702970297029,0.07013201320132013,0.06023102310231023,0.7995049504950495,0.08168316831683169,1212
2020-05-31,0.7880434782608695,0.22282608695652173,0.8369565217391305,0.8641304347826086,0.842391304347826,0.15217391304347827,0.1956521739130435,0.1358695652173913,0.11956521739130435,0.1956521739130435,0.7989130434782609,0.7934782608695652,0.21195652173913043,0.19021739130434784,0.07608695652173914,0.8858695652173914,0.19021739130434784,0.875,0.14130434782608695,0.11956521739130435,0.09239130434782608,0.11956521739130435,0.17391304347826086,0.24456521739130435,0.18478260869565216,0.17391304347826086,0.07065217391304347,0.09782608695652174,0.10869565217391304,0.8695652173913043,0.11956521739130435,0.8804347826086957,0.11956521739130435,0.043478260869565216,0.7989130434782609,0.14673913043478262,184
2020-06-30,0.5945945945945946,0.3783783783783784,0.5675675675675675,0.5945945945945946,0.7297297297297297,0.43243243243243246,0.2972972972972973,0.2702702702702703,0.1891891891891892,0.43243243243243246,0.5945945945945946,0.6756756756756757,0.35135135135135137,0.32432432432432434,0.05405405405405406,0.7837837837837838,0.1891891891891892,0.6486486486486487,0.40540540540540543,0.43243243243243246,0.21621621621621623,0.24324324324324326,0.32432432432432434,0.40540540540540543,0.35135135135135137,0.2972972972972973,0.1891891891891892,0.32432432432432434,0.24324324324324326,0.8918918918918919,0.10810810810810811,0.8378378378378378,0.32432432432432434,0.10810810810810811,0.6216216216216216,0.32432432432432434,37
2020-07-31,0.7948717948717948,0.20512820512820512,0.717948717948718,0.05128205128205128,0.8717948717948718,0.1282051282051282,0.6153846153846154,0.1794871794871795,0.6410256410256411,0.2564102564102564,0.8461538461538461,0.05128205128205128,0.7435897435897436,0.05128205128205128,0.15384615384615385,0.9487179487179487,0.07692307692307693,0.7948717948717948,0.1794871794871795,0.15384615384615385,0.0,0.8205128205128205,0.20512820512820512,0.8974358974358975,0.1794871794871795,0.05128205128205128,0.10256410256410256,0.05128205128205128,0.6153846153846154,0.9230769230769231,0.02564102564102564,0.8974358974358975,0.1794871794871795,0.717948717948718,0.9487179487179487,0.1794871794871795,39
2020-08-31,0.8881685575364667,0.16693679092382496,0.6045380875202593,0.4035656401944895,0.3549432739059968,0.32901134521880065,0.28038897893030795,0.4505672609400324,0.17341977309562398,0.44084278768233387,0.5883306320907618,0.4683954619124797,0.17017828200972449,0.1507293354943274,0.23176661264181522,0.640194489465154,0.4683954619124797,0.5834683954619124,0.3711507293354943,0.4327390599675851,0.1539708265802269,0.25283630470016205,0.36304700162074555,0.2576985413290113,0.13452188006482982,0.22042139384116693,0.36142625607779577,0.3241491085899514,0.2820097244732577,0.7487844408427877,0.3727714748784441,0.779578606158833,0.12155591572123177,0.4100486223662885,0.7487844408427877,0.23176661264181522,617
2020-09-30,0.8342764753435732,0.2974939369442199,0.7105901374292644,0.698464025869038,0.2789005658852061,0.13662085691188358,0.5246564268391269,0.7227162489894907,0.1544058205335489,0.6822958771220695,0.4397736459175424,0.32821341956346,0.23362974939369444,0.14470493128536782,0.4834276475343573,0.4244139046079224,0.35408245755860956,0.34357316087308004,0.2029102667744543,0.6467259498787389,0.47291835084882783,0.561034761519806,0.17865804365400162,0.645109135004042,0.1544058205335489,0.46806790622473726,0.6725949878738885,0.7089733225545675,0.6515763945028294,0.4939369442198868,0.20048504446240906,0.3767178658043654,0.11317704122877931,0.6798706548100243,0.4890864995957963,0.15683104284559418,1237
2020-10-31,0.7882059800664452,0.3696013289036545,0.7483388704318937,0.622093023255814,0.29651162790697677,0.11710963455149502,0.6694352159468439,0.7832225913621262,0.19435215946843853,0.6478405315614618,0.2815614617940199,0.29651162790697677,0.2649501661129568,0.22259136212624583,0.627906976744186,0.2574750830564784,0.3554817275747508,0.3372093023255814,0.22757475083056478,0.6162790697674418,0.6196013289036545,0.7375415282392026,0.24335548172757476,0.6619601328903655,0.21262458471760798,0.6495016611295681,0.7583056478405316,0.8230897009966778,0.7026578073089701,0.3106312292358804,0.30980066445182725,0.23255813953488372,0.18023255813953487,0.7009966777408638,0.36046511627906974,0.3164451827242525,1204
2020-11-30,0.7328605200945626,0.3475177304964539,0.7399527186761229,0.6453900709219859,0.26713947990543735,0.1867612293144208,0.7328605200945626,0.7683215130023641,0.2127659574468085,0.6643026004728132,0.24822695035460993,0.26713947990543735,0.2765957446808511,0.26004728132387706,0.6903073286052009,0.2127659574468085,0.34515366430260047,0.28132387706855794,0.24349881796690306,0.6146572104018913,0.6879432624113475,0.75177304964539,0.25295508274231676,0.6784869976359338,0.2293144208037825,0.7659574468085106,0.7730496453900709,0.8865248226950354,0.7210401891252955,0.2198581560283688,0.32387706855791965,0.12529550827423167,0.21040189125295508,0.7021276595744681,0.2624113475177305,0.35933806146572106,423
2020-12-31,0.5649171270718232,0.430939226519337,0.468232044198895,0.3839779005524862,0.4350828729281768,0.11878453038674033,0.4240331491712707,0.5828729281767956,0.20303867403314918,0.42955801104972374,0.21408839779005526,0.17679558011049723,0.20027624309392264,0.3052486187845304,0.4488950276243094,0.1270718232044199,0.40607734806629836,0.393646408839779,0.35220994475138123,0.30248618784530384,0.4088397790055249,0.6312154696132597,0.24447513812154695,0.4350828729281768,0.25,0.574585635359116,0.6146408839779005,0.6767955801104972,0.4129834254143646,0.22375690607734808,0.42955801104972374,0.1408839779005525,0.3314917127071823,0.4240331491712707,0.34392265193370164,0.4419889502762431,724
