Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
2020-02-29,0.008403361344537815,0.03361344537815126,0.025210084033613446,0.04201680672268908,0.03361344537815126,0.008403361344537815,0.025210084033613446,0.03361344537815126,0.058823529411764705,0.03361344537815126,0.025210084033613446,0.0,0.0,0.04201680672268908,0.025210084033613446,0.008403361344537815,0.04201680672268908,0.04201680672268908,0.008403361344537815,0.03361344537815126,0.04201680672268908,0.008403361344537815,0.9663865546218487,0.0,0.03361344537815126,0.008403361344537815,0.025210084033613446,0.03361344537815126,0.01680672268907563,0.025210084033613446,0.008403361344537815,0.957983193277311,0.025210084033613446,0.05042016806722689,0.025210084033613446,0.05042016806722689,119
2020-03-31,0.01692047377326565,0.047377326565143825,0.02030456852791878,0.02707275803722504,0.03722504230118443,0.021996615905245348,0.038917089678511,0.050761421319796954,0.023688663282571912,0.01692047377326565,0.03553299492385787,0.01015228426395939,0.015228426395939087,0.06260575296108291,0.023688663282571912,0.032148900169204735,0.05752961082910321,0.018612521150592216,0.00338409475465313,0.04568527918781726,0.023688663282571912,0.015228426395939087,0.3688663282571912,0.005076142131979695,0.0338409475465313,0.023688663282571912,0.03553299492385787,0.05922165820642978,0.018612521150592216,0.018612521150592216,0.025380710659898477,0.3840947546531303,0.043993231810490696,0.038917089678511,0.018612521150592216,0.05583756345177665,591
2020-04-30,0.015181781861765881,0.05912904514582501,0.022373152217339192,0.03915301638034359,0.04834198961246504,0.022373152217339192,0.027566919696364364,0.06112664802237315,0.0379544546544147,0.022373152217339192,0.0407510986815821,0.015980823012385136,0.02037554934079105,0.05433479824210947,0.04194966040751099,0.042748701558130243,0.05912904514582501,0.03995205753096284,0.01757890531362365,0.05233719536556133,0.02037554934079105,0.022772672792648822,0.05073911306432281,0.021574111066719935,0.04194966040751099,0.02037554934079105,0.05153815421494207,0.055533359968038355,0.021973631642029565,0.02317219336795845,0.016380343587694766,0.060727127447063524,0.039552536955653216,0.026767878545745107,0.02317219336795845,0.06152616859768278,2503
2020-05-31,0.02824858757062147,0.096045197740113,0.022598870056497175,0.08757062146892655,0.09322033898305085,0.07062146892655367,0.04519774011299435,0.06497175141242938,0.04519774011299435,0.03672316384180791,0.0847457627118644,0.03954802259887006,0.01694915254237288,0.10734463276836158,0.0423728813559322,0.07344632768361582,0.10451977401129943,0.062146892655367235,0.014124293785310734,0.0847457627118644,0.06497175141242938,0.08192090395480225,0.03672316384180791,0.025423728813559324,0.12994350282485875,0.03672316384180791,0.07062146892655367,0.1016949152542373,0.05367231638418079,0.06497175141242938,0.025423728813559324,0.12994350282485875,0.062146892655367235,0.1016949152542373,0.0423728813559322,0.11299435028248588,354
2020-06-30,0.3480825958702065,0.17699115044247787,0.3333333333333333,0.3775811209439528,0.17994100294985252,0.3775811209439528,0.40707964601769914,0.5103244837758112,0.39823008849557523,0.45132743362831856,0.39233038348082594,0.3952802359882006,0.3805309734513274,0.3687315634218289,0.3864306784660767,0.41297935103244837,0.36578171091445427,0.19174041297935104,0.44542772861356933,0.35693215339233036,0.3834808259587021,0.3805309734513274,0.19469026548672566,0.3775811209439528,0.22123893805309736,0.35103244837758113,0.09734513274336283,0.3893805309734513,0.3746312684365782,0.07669616519174041,0.06489675516224189,0.05014749262536873,0.17404129793510326,0.504424778761062,0.3421828908554572,0.2359882005899705,339
2020-07-31,0.28785286569717705,0.0504704875962361,0.2921300256629598,0.3186484174508127,0.05731394354148845,0.2938408896492729,0.32249786142001713,0.339606501283148,0.3169375534644996,0.32249786142001713,0.3126603934987168,0.286142001710864,0.30196749358426006,0.3126603934987168,0.3023952095808383,0.30710008554319934,0.3023952095808383,0.04576561163387511,0.2981180496150556,0.29555175363558595,0.29426860564585117,0.30496150556030793,0.05389221556886228,0.2985457656116339,0.07057313943541488,0.2998289136013687,0.05517536355859709,0.2985457656116339,0.30367835757057315,0.05218135158254919,0.022241231822070145,0.0611633875106929,0.05474764756201882,0.3075278015397776,0.30496150556030793,0.06501283147989735,2338
2020-08-31,0.2551685075049561,0.055791560464457664,0.25771736052109884,0.33050127442650806,0.06825261965448881,0.2475219484565279,0.3180402152364769,0.29679977343528746,0.27386009629000285,0.27102803738317754,0.2766921551968281,0.2356273010478618,0.2551685075049561,0.3112432738600963,0.2798074199943359,0.25261965448881335,0.3143585386576041,0.059473237043330504,0.25346927216086096,0.26423109600679695,0.29566694987255737,0.25573491928632114,0.0778816199376947,0.27017841971113,0.058340413480600394,0.32710280373831774,0.11073350325686775,0.2560181251770037,0.2792410082129708,0.08071367884451996,0.04389691305579156,0.06740300198244123,0.055508354573775134,0.26224865477201925,0.2696120079297649,0.08269612007929765,3531
2020-09-30,0.37416666666666665,0.13416666666666666,0.39916666666666667,0.4425,0.13833333333333334,0.37833333333333335,0.4425,0.47333333333333333,0.42,0.3983333333333333,0.42083333333333334,0.37666666666666665,0.45666666666666667,0.43666666666666665,0.39916666666666667,0.3525,0.43583333333333335,0.09666666666666666,0.38166666666666665,0.4091666666666667,0.38666666666666666,0.395,0.13,0.36833333333333335,0.10083333333333333,0.42583333333333334,0.1425,0.40166666666666667,0.43083333333333335,0.11166666666666666,0.10416666666666667,0.14166666666666666,0.1125,0.3908333333333333,0.39,0.11,1200
2020-10-31,0.4180522565320665,0.1250989707046714,0.4259699129057799,0.4006334125098971,0.13855898653998416,0.3586698337292161,0.334916864608076,0.34600158353127475,0.4418052256532066,0.40459224069675376,0.3808392715756136,0.32779097387173395,0.3388756927949327,0.2992874109263658,0.3475851148060174,0.30245447347585114,0.3555027711797308,0.14885193982581155,0.3238321456848773,0.388756927949327,0.3491686460807601,0.26920031670625494,0.2501979414093428,0.28186856690419637,0.1456848772763262,0.3990498812351544,0.1623119556611243,0.4243863816310372,0.3832145684877276,0.20506730007917656,0.19794140934283452,0.25257323832145684,0.15122723673792557,0.3016627078384798,0.30403800475059384,0.1369754552652415,1263
