Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-01-31,0.125,1.0,0.875,1.0,1.0,1.0,0.125,1.0,0.0,0.0,0.125,0.875,1.0,0.0,1.0,0.125,1.0,0.875,0.125,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875,1.0,1.0,1.0,0.0,0.125,1.0,0.0,1.0,8
2020-02-29,0.125,1.0,0.875,1.0,0.875,0.875,0.0,1.0,0.0,0.125,0.125,0.875,1.0,0.125,1.0,0.25,1.0,0.875,0.25,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.875,0.875,1.0,0.875,1.0,0.125,0.25,1.0,0.25,1.0,8
2020-03-31,0.17557251908396945,0.8396946564885496,0.9541984732824428,0.916030534351145,0.9427480916030534,0.9694656488549618,0.4541984732824427,0.9389312977099237,0.16412213740458015,0.5076335877862596,0.49236641221374045,0.5725190839694656,0.9961832061068703,0.08015267175572519,0.851145038167939,0.549618320610687,0.8435114503816794,0.9656488549618321,0.10687022900763359,0.9312977099236641,0.8435114503816794,0.8893129770992366,0.9770992366412213,0.8206106870229007,0.5610687022900763,0.4618320610687023,0.9694656488549618,0.9122137404580153,0.8244274809160306,0.9274809160305344,0.9694656488549618,0.5534351145038168,0.08396946564885496,0.4618320610687023,0.5572519083969466,0.8778625954198473,262
2020-04-30,0.208955223880597,0.8805970149253731,0.9850746268656716,0.9552238805970149,1.0,0.9701492537313433,0.5223880597014925,0.835820895522388,0.08955223880597014,0.5074626865671642,0.6716417910447762,0.3582089552238806,0.9850746268656716,0.08955223880597014,0.7611940298507462,0.5970149253731343,0.9402985074626866,0.9701492537313433,0.208955223880597,0.9402985074626866,0.7611940298507462,0.9402985074626866,0.9552238805970149,0.9104477611940298,0.5522388059701493,0.373134328358209,0.9701492537313433,0.9104477611940298,0.7611940298507462,0.8208955223880597,0.9552238805970149,0.6417910447761194,0.1791044776119403,0.5074626865671642,0.6268656716417911,0.9402985074626866,67
2020-05-31,0.25,0.4,0.65,0.55,0.75,0.35,0.6,0.7,0.55,0.25,0.6,0.15,0.75,0.15,0.35,0.7,0.55,0.7,0.45,0.7,0.4,0.6,0.75,0.7,0.6,0.45,0.8,0.35,0.75,0.7,0.75,0.65,0.6,0.6,0.75,0.5,20
2020-06-30,0.1148036253776435,0.21450151057401812,0.2054380664652568,0.20241691842900303,0.32628398791540786,0.1299093655589124,0.03625377643504532,0.21450151057401812,0.14501510574018128,0.3202416918429003,0.06042296072507553,0.04833836858006042,0.229607250755287,0.24471299093655588,0.21148036253776434,0.3202416918429003,0.18126888217522658,0.20241691842900303,0.18126888217522658,0.22054380664652568,0.13293051359516617,0.19939577039274925,0.22356495468277945,0.2054380664652568,0.24169184290030213,0.18429003021148035,0.21148036253776434,0.229607250755287,0.1661631419939577,0.338368580060423,0.21450151057401812,0.10876132930513595,0.14803625377643503,0.1299093655589124,0.3413897280966767,0.22658610271903323,331
2020-07-31,0.0630114566284779,0.06710310965630115,0.03709765411893071,0.09574468085106383,0.2397708674304419,0.04719039825422804,0.05837424986361157,0.07637752318603383,0.2326786688488816,0.23513366066557556,0.08701582105837424,0.05428259683578832,0.05646481178396072,0.265139116202946,0.05646481178396072,0.25340971085651937,0.0641025641025641,0.0430987452264048,0.21685761047463176,0.06901254773595199,0.05646481178396072,0.0641025641025641,0.058647026732133116,0.05782869612656847,0.240316421167485,0.07965084560829241,0.05810147299509002,0.2220403709765412,0.05973813420621931,0.22804146208401527,0.04282596835788325,0.036552100381887616,0.06492089470812876,0.07010365521003818,0.23022367703218766,0.08919803600654665,3666
2020-08-31,0.147735708982925,0.13808463251670378,0.06161841128433556,0.18856718634001485,0.25315515961395696,0.06904231625835189,0.14179658500371195,0.16703786191536749,0.21306607275426875,0.21232368225686712,0.1588715664439495,0.14550853749072012,0.08611729769858946,0.25315515961395696,0.1432813659985152,0.2479584261321455,0.1945063103192279,0.12620638455827765,0.22717149220489977,0.15515961395694136,0.13140311804008908,0.13288789903489234,0.11655530809205643,0.1603563474387528,0.19079435783221974,0.19747587230883445,0.1789161098737936,0.2167780252412769,0.19376391982182628,0.1744617668893838,0.08834446919079436,0.11358574610244988,0.155902004454343,0.17223459539717892,0.23979213066072755,0.1855976243504083,1347
2020-09-30,0.15207373271889402,0.1336405529953917,0.07834101382488479,0.15668202764976957,0.14285714285714285,0.08755760368663594,0.11981566820276497,0.1336405529953917,0.11981566820276497,0.11981566820276497,0.12442396313364056,0.10138248847926268,0.2903225806451613,0.4470046082949309,0.37327188940092165,0.19815668202764977,0.15668202764976957,0.06912442396313365,0.17511520737327188,0.15668202764976957,0.0967741935483871,0.10599078341013825,0.0967741935483871,0.15668202764976957,0.10138248847926268,0.1382488479262673,0.17050691244239632,0.10599078341013825,0.17511520737327188,0.1382488479262673,0.06912442396313365,0.16589861751152074,0.35944700460829493,0.12442396313364056,0.16589861751152074,0.37327188940092165,217
2020-10-31,0.325,0.65,0.65,0.325,0.65,0.625,0.55,0.6,0.175,0.6,0.425,0.2,0.7,0.425,0.575,0.3,0.4,0.675,0.35,0.55,0.45,0.425,0.725,0.65,0.475,0.55,0.55,0.65,0.525,0.5,0.625,0.7,0.575,0.4,0.525,0.65,40
