Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-03-31,0.03722504230118443,0.047377326565143825,0.023688663282571912,0.02707275803722504,0.0338409475465313,0.023688663282571912,0.03553299492385787,0.050761421319796954,0.023688663282571912,0.01692047377326565,0.03553299492385787,0.01015228426395939,0.015228426395939087,0.06091370558375635,0.023688663282571912,0.0338409475465313,0.05245346869712352,0.018612521150592216,0.00338409475465313,0.04568527918781726,0.023688663282571912,0.01353637901861252,0.3688663282571912,0.005076142131979695,0.030456852791878174,0.023688663282571912,0.03722504230118443,0.050761421319796954,0.01692047377326565,0.018612521150592216,0.028764805414551606,0.377326565143824,0.04568527918781726,0.03722504230118443,0.018612521150592216,0.05414551607445008,591
2020-04-30,0.01797842588893328,0.05912904514582501,0.031562125449460646,0.039552536955653216,0.032361166600079906,0.022772672792648822,0.02556931681981622,0.0603276068717539,0.03715541350379545,0.021973631642029565,0.03995205753096284,0.016380343587694766,0.025169796244506593,0.05992808629644426,0.040351578106272476,0.04394726328405913,0.055533359968038355,0.0407510986815821,0.01757890531362365,0.0519376747902517,0.01997602876548142,0.022772672792648822,0.05113863363963244,0.021574111066719935,0.04314822213343987,0.021574111066719935,0.04994007191370355,0.05593288054334798,0.02317219336795845,0.024770275669196963,0.018377946464242907,0.054734318817419095,0.0407510986815821,0.026368357970435477,0.02317219336795845,0.054734318817419095,2503
2020-05-31,0.0423728813559322,0.096045197740113,0.07062146892655367,0.08757062146892655,0.03954802259887006,0.07062146892655367,0.03954802259887006,0.06497175141242938,0.03954802259887006,0.03672316384180791,0.0847457627118644,0.03954802259887006,0.01694915254237288,0.10451977401129943,0.031073446327683617,0.07909604519774012,0.096045197740113,0.062146892655367235,0.014124293785310734,0.0847457627118644,0.059322033898305086,0.08192090395480225,0.03672316384180791,0.025423728813559324,0.12994350282485875,0.03672316384180791,0.07062146892655367,0.10734463276836158,0.059322033898305086,0.06497175141242938,0.025423728813559324,0.1271186440677966,0.062146892655367235,0.1016949152542373,0.0423728813559322,0.0903954802259887,354
2020-06-30,0.34513274336283184,0.17699115044247787,0.34513274336283184,0.3775811209439528,0.168141592920354,0.3805309734513274,0.40707964601769914,0.5103244837758112,0.0943952802359882,0.45427728613569324,0.39233038348082594,0.3952802359882006,0.3805309734513274,0.058997050147492625,0.3864306784660767,0.41297935103244837,0.35988200589970504,0.19174041297935104,0.44542772861356933,0.3480825958702065,0.07079646017699115,0.3805309734513274,0.19469026548672566,0.3775811209439528,0.2182890855457227,0.3952802359882006,0.09734513274336283,0.3864306784660767,0.3775811209439528,0.07374631268436578,0.06489675516224189,0.0471976401179941,0.17404129793510326,0.49852507374631266,0.3421828908554572,0.2359882005899705,339
2020-07-31,0.2874251497005988,0.05089820359281437,0.29597946963216426,0.31907613344739094,0.04448246364414029,0.29597946963216426,0.32164242942686055,0.3391787852865697,0.06843455945252352,0.3220701454234388,0.3118049615055603,0.286142001710864,0.3083832335329341,0.06244653550042772,0.29769033361847735,0.30795551753635586,0.2994011976047904,0.046193327630453376,0.29726261762189904,0.29597946963216426,0.044054747647562016,0.30496150556030793,0.05474764756201882,0.29769033361847735,0.06971770744225834,0.3083832335329341,0.05517536355859709,0.2998289136013687,0.3028229255774166,0.05218135158254919,0.024379811804961505,0.057741659538066724,0.05688622754491018,0.3075278015397776,0.30496150556030793,0.05089820359281437,2338
2020-08-31,0.24893797790994052,0.055791560464457664,0.24242424242424243,0.33163409798923815,0.058340413480600394,0.248654772019258,0.31265930331350894,0.29481733220050976,0.08411214953271028,0.26989521382044745,0.2752761257434155,0.24015859529878222,0.27839139054092327,0.12262815066553384,0.26876239025771737,0.2548853016142736,0.26224865477201925,0.060039648824695556,0.2531860662701784,0.28150665533843106,0.09742282639478901,0.2554517133956386,0.07873123760974228,0.26309827244406686,0.05890682526196545,0.33786462758425373,0.11073350325686775,0.2551685075049561,0.27952421410365336,0.0702350608892665,0.044746530727839136,0.0637213254035684,0.055508354573775134,0.26224865477201925,0.2696120079297649,0.06938544321721891,3531
2020-09-30,0.37583333333333335,0.13416666666666666,0.39416666666666667,0.44666666666666666,0.13,0.38166666666666665,0.435,0.4725,0.1325,0.39916666666666667,0.42,0.37916666666666665,0.4666666666666667,0.11333333333333333,0.3925,0.35583333333333333,0.4091666666666667,0.09666666666666666,0.38083333333333336,0.41583333333333333,0.08333333333333333,0.39416666666666667,0.13166666666666665,0.3675,0.1025,0.435,0.14166666666666666,0.4,0.435,0.10583333333333333,0.10583333333333333,0.1225,0.11333333333333333,0.39,0.39,0.1025,1200
2020-10-31,0.4140934283452098,0.1250989707046714,0.4251781472684085,0.4093428345209818,0.13618368962787014,0.3594615993665875,0.3103721298495645,0.33650039588281866,0.24069675376088678,0.40300870942201106,0.38004750593824227,0.334916864608076,0.3586698337292161,0.09738717339667459,0.3475851148060174,0.30324623911322246,0.35471100554235946,0.1496437054631829,0.3238321456848773,0.3950910530482977,0.1187648456057007,0.2676167854315123,0.25257323832145684,0.2747426761678543,0.15043547110055425,0.40459224069675376,0.1536025336500396,0.4259699129057799,0.38004750593824227,0.19239904988123516,0.19794140934283452,0.2391132224861441,0.15043547110055425,0.3008709422011085,0.30403800475059384,0.12193190815518606,1263
2020-11-30,0.42647527910685806,0.1317384370015949,0.4082934609250399,0.2755980861244019,0.26889952153110047,0.389792663476874,0.20606060606060606,0.19936204146730463,0.32727272727272727,0.41371610845295054,0.22392344497607655,0.22456140350877193,0.2880382775119617,0.11259968102073366,0.21467304625199363,0.23381180223285486,0.21658692185007974,0.2880382775119617,0.2076555023923445,0.41180223285486445,0.12248803827751197,0.19202551834130782,0.3521531100478469,0.18054226475279106,0.11259968102073366,0.4041467304625199,0.1444976076555024,0.4376395534290271,0.24178628389154705,0.28771929824561404,0.2931419457735247,0.3135566188197767,0.1397129186602871,0.2,0.19457735247208932,0.11610845295055822,3135
2020-12-31,0.3759877085162423,0.2440737489025461,0.3053116769095698,0.2787532923617208,0.2497805092186128,0.37576821773485514,0.25395083406496927,0.21641791044776118,0.34064969271290607,0.3057506584723442,0.1608867427568042,0.2284899034240562,0.2546093064091308,0.19534679543459174,0.17164179104477612,0.2750219490781387,0.19820017559262512,0.2877524143985953,0.18832309043020193,0.40561896400351183,0.20237050043898155,0.1670324846356453,0.3579894644424934,0.17273924495171203,0.1442054433713784,0.39223002633889376,0.18305531167690958,0.40671641791044777,0.218612818261633,0.26580333625987707,0.29038630377524144,0.2868744512730465,0.1356453028972783,0.21049165935030728,0.21312554872695347,0.13454784899034242,4556
