Collection_Date,Blip_Dim1,Blip_Dim2,Blip_Dim3,Blip_Dim4,Blip_Dim5,Blip_Dim6,Blip_Dim7,Blip_Dim8,Blip_Dim9,Blip_Dim10,Blip_Dim11,Blip_Dim12,Blip_Dim13,Blip_Dim14,Blip_Dim15,Blip_Dim16,Blip_Dim17,Blip_Dim18,Blip_Dim19,Blip_Dim20,Blip_Dim21,Blip_Dim22,Blip_Dim23,Blip_Dim24,Blip_Dim25,Blip_Dim26,Blip_Dim27,Blip_Dim28,Blip_Dim29,Blip_Dim30,Blip_Dim31,Blip_Dim32,Blip_Dim33,Blip_Dim34,Blip_Dim35,Blip_Dim36,# samples
2020-03-31,0.028169014084507043,0.04971002485501243,0.024026512013256007,0.061309030654515324,0.04308202154101077,0.04225352112676056,0.07042253521126761,0.027340513670256836,0.06793703396851698,0.035625517812758904,0.05136702568351284,0.020712510356255178,0.04308202154101077,0.0347970173985087,0.08699254349627175,0.037282518641259324,0.05550952775476388,0.02236951118475559,0.06296603148301574,0.04059652029826015,0.030654515327257662,0.056338028169014086,0.19386909693454846,0.04308202154101077,0.061309030654515324,0.05219552609776305,0.04971002485501243,0.037282518641259324,0.0463960231980116,0.029826014913007456,0.0579950289975145,0.03231151615575808,0.06628003314001657,0.1507870753935377,0.1739850869925435,0.10770505385252693,1207
2020-04-30,0.043568464730290454,0.042876901798063624,0.029737206085753802,0.0698478561549101,0.028354080221300138,0.03665283540802213,0.07261410788381743,0.04702627939142462,0.11134163208852006,0.024204702627939143,0.13001383125864455,0.030428769017980636,0.1037344398340249,0.09197786998616875,0.08367911479944674,0.08713692946058091,0.06500691562932227,0.03734439834024896,0.03872752420470263,0.050484094052558784,0.03734439834024896,0.06085753803596127,0.15560165975103735,0.043568464730290454,0.05739972337482711,0.05186721991701245,0.05463347164591978,0.03665283540802213,0.04910096818810512,0.03941908713692946,0.04495159059474412,0.03665283540802213,0.051175656984785614,0.08437067773167359,0.09059474412171507,0.07123098201936376,1446
2020-05-31,0.04111842105263158,0.06085526315789474,0.09868421052631579,0.18092105263157895,0.11019736842105263,0.08552631578947369,0.21546052631578946,0.10032894736842106,0.14309210526315788,0.08552631578947369,0.1611842105263158,0.0756578947368421,0.12171052631578948,0.11513157894736842,0.18421052631578946,0.0805921052631579,0.0756578947368421,0.07401315789473684,0.14309210526315788,0.08223684210526316,0.15789473684210525,0.09046052631578948,0.13980263157894737,0.11348684210526316,0.11019736842105263,0.14144736842105263,0.14802631578947367,0.08388157894736842,0.06907894736842106,0.09046052631578948,0.12171052631578948,0.0625,0.18421052631578946,0.10526315789473684,0.11513157894736842,0.16776315789473684,608
2020-06-30,0.24615384615384617,0.2923076923076923,0.05384615384615385,0.4,0.23076923076923078,0.046153846153846156,0.18461538461538463,0.27692307692307694,0.3076923076923077,0.2,0.17692307692307693,0.2230769230769231,0.34615384615384615,0.34615384615384615,0.16923076923076924,0.35384615384615387,0.17692307692307693,0.08461538461538462,0.23846153846153847,0.2153846153846154,0.13076923076923078,0.15384615384615385,0.24615384615384617,0.11538461538461539,0.13846153846153847,0.13076923076923078,0.2846153846153846,0.2230769230769231,0.19230769230769232,0.06153846153846154,0.2076923076923077,0.23846153846153847,0.13846153846153847,0.19230769230769232,0.3153846153846154,0.27692307692307694,130
2020-07-31,0.044444444444444446,0.24126984126984127,0.02857142857142857,0.08253968253968254,0.21587301587301588,0.031746031746031744,0.2126984126984127,0.10476190476190476,0.28253968253968254,0.047619047619047616,0.273015873015873,0.05396825396825397,0.1111111111111111,0.2920634920634921,0.07936507936507936,0.43492063492063493,0.23492063492063492,0.0761904761904762,0.24126984126984127,0.20317460317460317,0.047619047619047616,0.2222222222222222,0.26666666666666666,0.07301587301587302,0.20317460317460317,0.19047619047619047,0.2222222222222222,0.06984126984126984,0.0380952380952381,0.050793650793650794,0.06349206349206349,0.047619047619047616,0.10793650793650794,0.09841269841269841,0.22857142857142856,0.25396825396825395,315
2020-08-31,0.07849133537206932,0.18858307849133538,0.0509683995922528,0.12232415902140673,0.12436289500509684,0.03567787971457696,0.14169215086646278,0.14780835881753313,0.32823649337410804,0.06931702344546381,0.3425076452599388,0.06625891946992865,0.13863404689092762,0.23139653414882771,0.31396534148827726,0.35372069317023447,0.3659531090723751,0.10295616717635066,0.20081549439347604,0.12130479102956167,0.06931702344546381,0.3730886850152905,0.15188583078491336,0.12028542303771661,0.2945973496432212,0.07951070336391437,0.14067278287461774,0.08766564729867482,0.0835881753312946,0.23037716615698267,0.11213047910295616,0.2558613659531091,0.13863404689092762,0.14475025484199797,0.1365953109072375,0.12232415902140673,981
2020-09-30,0.052415210688591986,0.08119218910585817,0.05447070914696814,0.10277492291880781,0.08633093525179857,0.09969167523124357,0.1264131551901336,0.06680369989722508,0.11613566289825282,0.051387461459403906,0.09969167523124357,0.0565262076053443,0.1510791366906475,0.1223021582733813,0.4039054470709147,0.13874614594039056,0.42754367934224047,0.051387461459403906,0.0986639260020555,0.11819116135662898,0.06063720452209661,0.4460431654676259,0.08941418293936279,0.065775950668037,0.35046248715313466,0.08633093525179857,0.17060637204522097,0.08016443987667009,0.10585817060637205,0.3442959917780062,0.05960945529290853,0.3658787255909558,0.1829393627954779,0.0698869475847893,0.07399794450154162,0.11510791366906475,973
2020-10-31,0.20110192837465565,0.33241505968778695,0.10651974288337925,0.30486685032139577,0.21395775941230485,0.13774104683195593,0.2222222222222222,0.21395775941230485,0.2745638200183655,0.16345270890725436,0.14967860422405876,0.2773186409550046,0.2938475665748393,0.3314967860422406,0.3333333333333333,0.21671258034894397,0.4738292011019284,0.16345270890725436,0.18089990817263543,0.22773186409550045,0.1414141414141414,0.4490358126721763,0.21395775941230485,0.12396694214876033,0.26262626262626265,0.21120293847566574,0.3507805325987144,0.2580348943985308,0.2433425160697888,0.2736455463728191,0.20110192837465565,0.37281910009182734,0.28833792470156105,0.15702479338842976,0.2433425160697888,0.2837465564738292,1089
2020-11-30,0.17903126916002451,0.30656039239730226,0.10913549969343961,0.2893930104230533,0.2611894543225015,0.14469650521152666,0.2875536480686695,0.2299202942979767,0.26241569589209074,0.17167381974248927,0.26180257510729615,0.20478234212139793,0.26609442060085836,0.32127529123237275,0.2446351931330472,0.26364193746167996,0.4880441446965052,0.14224402207234826,0.23543838136112813,0.20723482526057632,0.17964438994481913,0.5260576333537706,0.25383200490496627,0.16554261189454322,0.25996321275291234,0.2176578786020846,0.2562844880441447,0.30042918454935624,0.22930717351318208,0.2004904966278357,0.21827099938687922,0.22317596566523606,0.489883507050889,0.2158185162477008,0.19558553034947884,0.3660331085223789,1631
2020-12-31,0.28125,0.4095394736842105,0.2557565789473684,0.40131578947368424,0.3125,0.20970394736842105,0.2902960526315789,0.3371710526315789,0.35773026315789475,0.2393092105263158,0.3059210526315789,0.35526315789473684,0.2935855263157895,0.37911184210526316,0.20723684210526316,0.2837171052631579,0.37664473684210525,0.27631578947368424,0.2623355263157895,0.2574013157894737,0.19736842105263158,0.42351973684210525,0.34375,0.24588815789473684,0.19736842105263158,0.2779605263157895,0.3412828947368421,0.42598684210526316,0.35526315789473684,0.1924342105263158,0.3462171052631579,0.21134868421052633,0.4745065789473684,0.29769736842105265,0.28125,0.5230263157894737,1216
2021-01-31,0.4482758620689655,0.32360742705570295,0.40318302387267907,0.5092838196286472,0.6286472148541115,0.41909814323607425,0.5039787798408488,0.46153846153846156,0.4960212201591512,0.4297082228116711,0.5092838196286472,0.4509283819628647,0.3448275862068966,0.33421750663129973,0.3156498673740053,0.5092838196286472,0.4005305039787798,0.376657824933687,0.4403183023872679,0.48010610079575594,0.40318302387267907,0.35278514588859416,0.38461538461538464,0.4217506631299735,0.32625994694960214,0.41379310344827586,0.4854111405835544,0.47745358090185674,0.3660477453580902,0.38461538461538464,0.5862068965517241,0.3952254641909814,0.47745358090185674,0.3183023872679045,0.4509283819628647,0.519893899204244,377
2021-02-28,0.7555555555555555,0.8888888888888888,0.7333333333333333,0.13333333333333333,0.8,0.37777777777777777,0.6666666666666666,0.7888888888888889,0.2222222222222222,0.8444444444444444,0.8555555555555555,0.8555555555555555,0.14444444444444443,0.06666666666666667,0.2,0.7444444444444445,0.2111111111111111,0.7888888888888889,0.7111111111111111,0.4,0.8666666666666667,0.18888888888888888,0.2222222222222222,0.7888888888888889,0.6222222222222222,0.3111111111111111,0.6555555555555556,0.8,0.6777777777777778,0.7777777777777778,0.32222222222222224,0.7111111111111111,0.6555555555555556,0.8,0.6777777777777778,0.3111111111111111,90
